Origin_Airport_ID,Destination_Airport_ID,Flights,Total_Passengers,Total_Revenue_USD,Avg_Load_Factor_Pct,Avg_Delay_Minutes,Route_ID,Origin_City,Destination_City,Route_Name
AP025,AP014,3,552,239985.0,81.83838383838383,9.666666666666666,RT00708,Amsterdam,New York,Amsterdam → New York
AP025,AP015,7,1396,459528.0,68.21665464522607,56.85714285714285,RT00709,Amsterdam,Los Angeles,Amsterdam → Los Angeles
AP025,AP016,4,810,333637.0,75.77136752136752,31.75,RT00710,Amsterdam,Doha,Amsterdam → Doha
AP025,AP017,6,1075,332896.0,64.23338923338923,36.833333333333336,RT00711,Amsterdam,Frankfurt,Amsterdam → Frankfurt
AP025,AP018,1,139,41144.0,77.22222222222223,53.0,RT00712,Amsterdam,Sydney,Amsterdam → Sydney
AP025,AP019,4,669,280239.0,74.2502405002405,45.0,RT00713,Amsterdam,Melbourne,Amsterdam → Melbourne
AP025,AP020,5,1318,479623.0,84.08461538461538,40.2,RT00714,Amsterdam,Bangkok,Amsterdam → Bangkok
AP025,AP021,6,1452,632848.0,78.49435907769241,30.166666666666668,RT00715,Amsterdam,Kuala Lumpur,Amsterdam → Kuala Lumpur
AP025,AP022,8,1530,665522.0,72.57089707089708,22.625,RT00716,Amsterdam,Hong Kong,Amsterdam → Hong Kong
AP025,AP023,6,1538,548386.0,82.42155792155792,8.166666666666666,RT00717,Amsterdam,Tokyo,Amsterdam → Tokyo
AP025,AP024,7,1694,548811.0,80.18604225747083,33.57142857142857,RT00718,Amsterdam,Paris,Amsterdam → Paris
AP025,AP026,5,883,289172.0,74.83501683501683,8.0,RT00719,Amsterdam,Toronto,Amsterdam → Toronto
AP025,AP027,7,1602,629532.0,74.73923673923673,29.571428571428573,RT00720,Amsterdam,Istanbul,Amsterdam → Istanbul
AP025,AP028,9,1824,569606.0,71.29116173560618,23.88888888888889,RT00721,Amsterdam,Abu Dhabi,Amsterdam → Abu Dhabi
AP025,AP029,7,1371,416731.0,67.60176831605403,21.857142857142858,RT00722,Amsterdam,Cape Town,Amsterdam → Cape Town
AP025,AP030,6,1336,545480.0,83.21423838090504,38.16666666666666,RT00723,Amsterdam,Hahn,Amsterdam → Hahn
AP026,AP001,7,1525,547016.0,74.46893846893848,24.142857142857142,RT00724,Toronto,Chennai,Toronto → Chennai
AP026,AP002,9,2032,609094.0,77.58049252493697,6.222222222222222,RT00725,Toronto,Delhi,Toronto → Delhi
AP026,AP003,8,1927,746739.0,78.47058422058421,30.625,RT00726,Toronto,Mumbai,Toronto → Mumbai
AP026,AP004,7,1568,508039.0,79.25248825248825,18.142857142857142,RT00727,Toronto,Bengaluru,Toronto → Bengaluru
AP026,AP005,3,710,314672.0,77.67628667628668,10.666666666666666,RT00728,Toronto,Hyderabad,Toronto → Hyderabad
AP026,AP006,1,163,34882.0,86.24338624338624,15.0,RT00729,Toronto,Kolkata,Toronto → Kolkata
AP026,AP007,9,1803,919279.0,75.25694420138865,30.22222222222222,RT00730,Toronto,Kochi,Toronto → Kochi
AP026,AP008,10,1816,837108.0,74.148360998361,10.2,RT00731,Toronto,Pune,Toronto → Pune
AP026,AP009,5,820,247253.0,76.62558012558013,49.8,RT00732,Toronto,Ahmedabad,Toronto → Ahmedabad
AP026,AP010,10,1771,633083.0,77.09178654178655,22.2,RT00733,Toronto,Goa,Toronto → Goa
AP026,AP011,6,1010,190849.0,58.16162232828899,30.166666666666668,RT00734,Toronto,Dubai,Toronto → Dubai
AP026,AP012,3,635,356094.0,73.7039627039627,12.666666666666666,RT00735,Toronto,Singapore,Toronto → Singapore
AP026,AP013,4,882,277034.0,71.67895067895068,9.0,RT00736,Toronto,London,Toronto → London
AP026,AP014,10,2083,810950.0,72.34586994586995,22.3,RT00737,Toronto,New York,Toronto → New York
AP026,AP015,5,776,218713.0,64.50909090909092,42.2,RT00738,Toronto,Los Angeles,Toronto → Los Angeles
AP026,AP016,12,2630,881414.0,75.33736942070276,14.75,RT00739,Toronto,Doha,Toronto → Doha
AP026,AP017,5,620,207420.0,40.4983367983368,36.2,RT00740,Toronto,Frankfurt,Toronto → Frankfurt
AP026,AP018,7,1523,526545.0,74.94119915548488,36.57142857142857,RT00741,Toronto,Sydney,Toronto → Sydney
AP026,AP019,8,1430,614771.0,63.78935116435117,33.875,RT00742,Toronto,Melbourne,Toronto → Melbourne
AP026,AP020,5,1106,317688.0,74.31441441441441,9.6,RT00743,Toronto,Bangkok,Toronto → Bangkok
AP026,AP021,10,2194,782166.0,78.32656222656223,29.9,RT00744,Toronto,Kuala Lumpur,Toronto → Kuala Lumpur
AP026,AP022,4,729,272897.0,64.27525252525253,5.5,RT00745,Toronto,Hong Kong,Toronto → Hong Kong
AP026,AP023,6,1307,348084.0,79.87145570478904,32.166666666666664,RT00746,Toronto,Tokyo,Toronto → Tokyo
AP026,AP024,9,1573,609231.0,65.21754377309932,19.0,RT00747,Toronto,Paris,Toronto → Paris
AP026,AP025,4,958,293237.0,80.81325156325155,3.0,RT00748,Toronto,Amsterdam,Toronto → Amsterdam
AP026,AP027,12,2419,742508.0,74.7674779758113,19.08333333333333,RT00749,Toronto,Istanbul,Toronto → Istanbul
AP026,AP028,6,1191,315335.0,73.59864401531068,34.166666666666664,RT00750,Toronto,Abu Dhabi,Toronto → Abu Dhabi
AP026,AP029,4,592,238983.0,74.81755281755281,16.75,RT00751,Toronto,Cape Town,Toronto → Cape Town
AP026,AP030,7,1788,639637.0,83.44000444000444,105.28571428571428,RT00752,Toronto,Hahn,Toronto → Hahn
AP027,AP001,4,540,267694.0,57.774584649584654,8.5,RT00753,Istanbul,Chennai,Istanbul → Chennai
AP027,AP002,5,821,452028.0,53.08544698544698,35.8,RT00754,Istanbul,Delhi,Istanbul → Delhi
AP027,AP003,9,1500,551934.0,76.7068692068692,32.44444444444444,RT00755,Istanbul,Mumbai,Istanbul → Mumbai
AP027,AP004,3,664,243079.0,83.92042042042043,6.333333333333333,RT00756,Istanbul,Bengaluru,Istanbul → Bengaluru
AP027,AP005,6,1138,374702.0,75.81379731379731,32.5,RT00757,Istanbul,Hyderabad,Istanbul → Hyderabad
AP027,AP006,4,981,401433.0,74.88636363636363,37.25,RT00758,Istanbul,Kolkata,Istanbul → Kolkata
AP027,AP007,4,883,356210.0,78.05474155474155,2.75,RT00759,Istanbul,Kochi,Istanbul → Kochi
AP027,AP008,2,310,175463.0,66.40765765765767,10.0,RT00760,Istanbul,Pune,Istanbul → Pune
AP027,AP009,9,2215,820714.0,84.18164551497885,21.444444444444443,RT00761,Istanbul,Ahmedabad,Istanbul → Ahmedabad
AP027,AP010,6,1378,449890.0,82.18302718302718,59.5,RT00762,Istanbul,Goa,Istanbul → Goa
AP027,AP011,4,910,342943.0,80.37296037296036,5.5,RT00763,Istanbul,Dubai,Istanbul → Dubai
AP027,AP012,5,921,451370.0,72.22246642246643,11.0,RT00764,Istanbul,Singapore,Istanbul → Singapore
AP027,AP014,5,1254,523865.0,74.81755281755281,8.0,RT00765,Istanbul,New York,Istanbul → New York
AP027,AP015,7,1520,536617.0,70.77937827937828,9.857142857142858,RT00766,Istanbul,Los Angeles,Istanbul → Los Angeles
AP027,AP016,7,1669,699022.0,79.12830412830412,33.42857142857143,RT00767,Istanbul,Doha,Istanbul → Doha
AP027,AP017,3,716,207426.0,78.07663940997274,22.2,RT00768,Istanbul,Frankfurt,Istanbul → Frankfurt
AP027,AP018,5,1237,630615.0,76.61989121989123,33.4,RT00769,Istanbul,Sydney,Istanbul → Sydney
AP027,AP019,8,1675,646417.0,77.7251156001156,26.875,RT00770,Istanbul,Melbourne,Istanbul → Melbourne
AP027,AP020,6,1331,459029.0,75.92968142968142,49.66666666666666,RT00771,Istanbul,Bangkok,Istanbul → Bangkok
AP027,AP021,6,1250,462491.0,79.51317984651318,9.833333333333334,RT00772,Istanbul,Kuala Lumpur,Istanbul → Kuala Lumpur
AP027,AP022,8,1765,779254.0,76.4227392977393,62.0,RT00773,Istanbul,Hong Kong,Istanbul → Hong Kong
AP027,AP023,6,1404,576739.0,71.06733915067248,15.5,RT00774,Istanbul,Tokyo,Istanbul → Tokyo
AP027,AP024,5,751,289627.0,60.36954156954157,58.6,RT00775,Istanbul,Paris,Istanbul → Paris
AP027,AP025,5,1211,466702.0,73.32834572834572,70.2,RT00776,Istanbul,Amsterdam,Istanbul → Amsterdam
AP027,AP026,3,544,181718.0,73.78321678321679,68.33333333333333,RT00777,Istanbul,Toronto,Istanbul → Toronto
AP027,AP028,8,1857,642450.0,77.12975912975914,25.625,RT00778,Istanbul,Abu Dhabi,Istanbul → Abu Dhabi
AP027,AP029,4,865,415152.0,80.46455396455397,5.0,RT00779,Istanbul,Cape Town,Istanbul → Cape Town
AP027,AP030,7,1414,388004.0,73.76334776334775,9.571428571428571,RT00780,Istanbul,Hahn,Istanbul → Hahn
AP028,AP001,12,2303,836901.0,77.91738358405026,19.166666666666668,RT00781,Abu Dhabi,Chennai,Abu Dhabi → Chennai
AP028,AP002,1,208,32656.0,94.54545454545456,8.0,RT00782,Abu Dhabi,Delhi,Abu Dhabi → Delhi
AP028,AP003,4,851,338557.0,74.29428904428904,35.75,RT00783,Abu Dhabi,Mumbai,Abu Dhabi → Mumbai
AP028,AP004,7,1544,273698.0,72.78801528801529,74.28571428571429,RT00784,Abu Dhabi,Bengaluru,Abu Dhabi → Bengaluru
AP028,AP005,8,1372,627572.0,69.02147914647915,45.125,RT00785,Abu Dhabi,Hyderabad,Abu Dhabi → Hyderabad
AP028,AP006,7,1268,592560.0,70.29636501065073,31.857142857142858,RT00786,Abu Dhabi,Kolkata,Abu Dhabi → Kolkata
AP028,AP007,4,1008,522834.0,81.12544362544362,19.25,RT00787,Abu Dhabi,Kochi,Abu Dhabi → Kochi
AP028,AP008,9,2166,707779.0,80.93716793716794,64.22222222222223,RT00788,Abu Dhabi,Pune,Abu Dhabi → Pune
AP028,AP009,6,1602,665295.0,81.1486468986469,22.2,RT00789,Abu Dhabi,Ahmedabad,Abu Dhabi → Ahmedabad
AP028,AP010,2,246,107256.0,37.84615384615385,8.5,RT00790,Abu Dhabi,Goa,Abu Dhabi → Goa
AP028,AP011,6,1209,470969.0,70.40990990990991,5.166666666666667,RT00791,Abu Dhabi,Dubai,Abu Dhabi → Dubai
AP028,AP012,4,962,293905.0,80.6737462987463,12.5,RT00792,Abu Dhabi,Singapore,Abu Dhabi → Singapore
AP028,AP013,7,1464,463905.0,68.75227025227025,7.714285714285714,RT00793,Abu Dhabi,London,Abu Dhabi → London
AP028,AP014,7,1186,424805.0,71.3927712499141,47.285714285714285,RT00794,Abu Dhabi,New York,Abu Dhabi → New York
AP028,AP015,7,1178,332143.0,76.24379324379323,39.42857142857143,RT00795,Abu Dhabi,Los Angeles,Abu Dhabi → Los Angeles
AP028,AP016,7,1110,389474.0,62.31691588834446,56.71428571428572,RT00796,Abu Dhabi,Doha,Abu Dhabi → Doha
AP028,AP017,4,615,216560.0,51.573232323232325,27.0,RT00797,Abu Dhabi,Frankfurt,Abu Dhabi → Frankfurt
AP028,AP018,5,789,297668.0,79.57190957190957,14.8,RT00798,Abu Dhabi,Sydney,Abu Dhabi → Sydney
AP028,AP019,12,2645,968450.0,78.99820020653354,51.16666666666666,RT00799,Abu Dhabi,Melbourne,Abu Dhabi → Melbourne
AP028,AP020,5,983,376876.0,78.99595959595959,7.0,RT00800,Abu Dhabi,Bangkok,Abu Dhabi → Bangkok
AP028,AP021,5,1194,417152.0,72.35789395789395,51.2,RT00801,Abu Dhabi,Kuala Lumpur,Abu Dhabi → Kuala Lumpur
AP028,AP022,4,821,237793.0,74.09391534391534,48.25,RT00802,Abu Dhabi,Hong Kong,Abu Dhabi → Hong Kong
AP028,AP023,10,1416,486199.0,70.22756132756133,14.0,RT00803,Abu Dhabi,Tokyo,Abu Dhabi → Tokyo
AP028,AP024,5,978,362499.0,79.35071595071595,64.6,RT00804,Abu Dhabi,Paris,Abu Dhabi → Paris
AP028,AP025,3,784,230429.0,77.10774410774411,9.666666666666666,RT00805,Abu Dhabi,Amsterdam,Abu Dhabi → Amsterdam
AP028,AP026,10,1916,522773.0,76.25228845228845,51.3,RT00806,Abu Dhabi,Toronto,Abu Dhabi → Toronto
AP028,AP027,9,2148,908513.0,75.8142023142023,21.11111111111111,RT00807,Abu Dhabi,Istanbul,Abu Dhabi → Istanbul
AP028,AP029,4,736,264874.0,65.8985633985634,11.75,RT00808,Abu Dhabi,Cape Town,Abu Dhabi → Cape Town
AP028,AP030,5,1224,381588.0,82.93295593295593,31.0,RT00809,Abu Dhabi,Hahn,Abu Dhabi → Hahn
AP029,AP001,5,686,291004.0,50.75699855699855,9.6,RT00810,Cape Town,Chennai,Cape Town → Chennai
AP029,AP002,5,1004,434170.0,64.85392385392386,5.6,RT00811,Cape Town,Delhi,Cape Town → Delhi
AP029,AP003,10,2144,692193.0,73.44053354053355,33.9,RT00812,Cape Town,Mumbai,Cape Town → Mumbai
AP029,AP004,1,297,103950.0,99.0,9.0,RT00813,Cape Town,Bengaluru,Cape Town → Bengaluru
AP029,AP005,4,740,350726.0,67.12667887667888,8.0,RT00814,Cape Town,Hyderabad,Cape Town → Hyderabad
AP029,AP006,10,2351,938595.0,77.56124246124246,28.3,RT00815,Cape Town,Kolkata,Cape Town → Kolkata
AP029,AP007,3,613,227381.0,69.07453990787324,9.333333333333334,RT00816,Cape Town,Kochi,Cape Town → Kochi
AP029,AP008,8,1577,746712.0,75.26988151988152,42.875,RT00817,Cape Town,Pune,Cape Town → Pune
AP029,AP009,6,1018,298136.0,63.44166327499661,17.333333333333332,RT00818,Cape Town,Ahmedabad,Cape Town → Ahmedabad
AP029,AP010,5,818,262547.0,67.3066748066748,18.6,RT00819,Cape Town,Goa,Cape Town → Goa
AP029,AP011,10,2087,729930.0,69.59078309078309,12.4,RT00820,Cape Town,Dubai,Cape Town → Dubai
AP029,AP012,9,1647,660511.0,74.79290257068035,30.22222222222222,RT00821,Cape Town,Singapore,Cape Town → Singapore
AP029,AP013,6,1324,482912.0,78.30195996862663,36.66666666666666,RT00822,Cape Town,London,Cape Town → London
AP029,AP014,5,607,259921.0,52.7896621896622,55.4,RT00823,Cape Town,New York,Cape Town → New York
AP029,AP015,11,2386,849930.0,72.2110537565083,15.818181818181818,RT00824,Cape Town,Los Angeles,Cape Town → Los Angeles
AP029,AP016,8,1286,428106.0,56.72222222222222,8.375,RT00825,Cape Town,Doha,Cape Town → Doha
AP029,AP017,9,1855,749715.0,79.81727231727231,30.666666666666668,RT00826,Cape Town,Frankfurt,Cape Town → Frankfurt
AP029,AP018,4,707,187899.0,70.37433862433862,50.25,RT00827,Cape Town,Sydney,Cape Town → Sydney
AP029,AP019,5,883,292116.0,60.02934102934103,27.4,RT00828,Cape Town,Melbourne,Cape Town → Melbourne
AP029,AP020,9,1884,780466.0,75.57585774252442,13.77777777777778,RT00829,Cape Town,Bangkok,Cape Town → Bangkok
AP029,AP021,8,1911,710512.0,85.92007985757985,42.5,RT00830,Cape Town,Kuala Lumpur,Cape Town → Kuala Lumpur
AP029,AP022,5,1134,333885.0,80.50447150447151,45.2,RT00831,Cape Town,Hong Kong,Cape Town → Hong Kong
AP029,AP023,3,882,271561.0,87.02718102718103,10.0,RT00832,Cape Town,Tokyo,Cape Town → Tokyo
AP029,AP024,11,2398,744939.0,76.85219285219286,31.818181818181817,RT00833,Cape Town,Paris,Cape Town → Paris
AP029,AP025,3,722,322385.0,69.996632996633,6.0,RT00834,Cape Town,Amsterdam,Cape Town → Amsterdam
AP029,AP026,7,1880,730734.0,79.4053724053724,35.42857142857143,RT00835,Cape Town,Toronto,Cape Town → Toronto
AP029,AP027,5,1419,333944.0,86.9858585858586,36.0,RT00836,Cape Town,Istanbul,Cape Town → Istanbul
AP029,AP028,3,627,351037.0,67.15047915047914,8.0,RT00837,Cape Town,Abu Dhabi,Cape Town → Abu Dhabi
AP029,AP030,5,957,281250.0,74.02057162057162,5.0,RT00838,Cape Town,Hahn,Cape Town → Hahn
AP030,AP001,8,1580,570510.0,69.25698375698376,30.625,RT00839,Hahn,Chennai,Hahn → Chennai
AP030,AP002,5,986,395188.0,69.58754068754068,37.8,RT00840,Hahn,Delhi,Hahn → Delhi
AP030,AP003,6,1224,308515.0,71.0397127897128,20.0,RT00841,Hahn,Mumbai,Hahn → Mumbai
AP030,AP004,5,1394,388755.0,87.42004662004662,22.8,RT00842,Hahn,Bengaluru,Hahn → Bengaluru
AP030,AP005,7,903,312950.0,56.57956857956858,19.571428571428573,RT00843,Hahn,Hyderabad,Hahn → Hyderabad
AP030,AP006,6,1227,314902.0,60.62457912457912,26.5,RT00844,Hahn,Kolkata,Hahn → Kolkata
AP030,AP007,9,1770,537118.0,68.43539693539694,14.88888888888889,RT00845,Hahn,Kochi,Hahn → Kochi
AP030,AP008,7,1602,442814.0,82.22312279455137,7.285714285714286,RT00846,Hahn,Pune,Hahn → Pune
AP030,AP009,7,1769,449621.0,77.41813741813742,11.142857142857142,RT00847,Hahn,Ahmedabad,Hahn → Ahmedabad
AP030,AP010,5,681,192375.0,56.30964590964591,13.8,RT00848,Hahn,Goa,Hahn → Goa
AP030,AP011,4,654,163031.0,66.81547619047619,5.5,RT00849,Hahn,Dubai,Hahn → Dubai
AP030,AP012,8,1624,384960.0,71.44639350889351,22.0,RT00850,Hahn,Singapore,Hahn → Singapore
AP030,AP013,1,200,103000.0,66.66666666666666,11.0,RT00851,Hahn,London,Hahn → London
AP030,AP014,10,2050,760455.0,75.906364006364,38.7,RT00852,Hahn,New York,Hahn → New York
AP030,AP015,7,1640,729789.0,84.45207173778601,48.285714285714285,RT00853,Hahn,Los Angeles,Hahn → Los Angeles
AP030,AP016,6,1003,318889.0,68.73766082099415,24.33333333333333,RT00854,Hahn,Doha,Hahn → Doha
AP030,AP017,5,930,402224.0,71.74757094757095,17.0,RT00855,Hahn,Frankfurt,Hahn → Frankfurt
AP030,AP018,7,1710,571998.0,79.44117444117444,4.857142857142857,RT00856,Hahn,Sydney,Hahn → Sydney
AP030,AP019,2,350,180038.0,66.75757575757576,76.0,RT00857,Hahn,Melbourne,Hahn → Melbourne
AP030,AP020,7,1397,518321.0,78.23139465996609,14.0,RT00858,Hahn,Bangkok,Hahn → Bangkok
AP030,AP021,6,1317,445093.0,74.81755281755281,11.5,RT00859,Hahn,Kuala Lumpur,Hahn → Kuala Lumpur
AP030,AP022,2,463,56599.0,77.66666666666666,70.5,RT00860,Hahn,Hong Kong,Hahn → Hong Kong
AP030,AP023,3,731,355812.0,72.48174048174049,7.666666666666667,RT00861,Hahn,Tokyo,Hahn → Tokyo
AP030,AP024,4,947,383470.0,83.53690753690753,14.5,RT00862,Hahn,Paris,Hahn → Paris
AP030,AP025,8,1468,564234.0,71.96636327886328,6.75,RT00863,Hahn,Amsterdam,Hahn → Amsterdam
AP030,AP026,2,429,124093.0,84.48710073710075,105.0,RT00864,Hahn,Toronto,Hahn → Toronto
AP030,AP027,9,1998,714380.0,80.23496879052435,26.88888888888889,RT00865,Hahn,Istanbul,Hahn → Istanbul
AP030,AP028,11,2365,898095.0,77.80686194322558,12.909090909090908,RT00866,Hahn,Abu Dhabi,Hahn → Abu Dhabi
AP030,AP029,3,524,114107.0,72.53198653198653,4.333333333333333,RT00867,Hahn,Cape Town,Hahn → Cape Town
